system:index,0_2013_precipitation,10_2023_precipitation,11_2024_precipitation,1_2014_precipitation,2_2015_precipitation,3_2016_precipitation,4_2017_precipitation,5_2018_precipitation,6_2019_precipitation,7_2020_precipitation,8_2021_precipitation,9_2022_precipitation,BareGround,BioRegion,Biome,ID,Month,Notes,Year,aspect,blue,bsi,calcite,chlorite,dolomite,elevation,evi,exg,goethite,green,gypsum,hematite,illite_muscovite,kaolinite,landforms,meanAnnualPrecipitation,msavi,nbr,nbr2,ndmi,ndvi,nir,osavi,red,satvi,savi,slope,swir1,swir2,swirRatio,vegType,vermiculite,.geo
00000000000000000360,283.8031422793865,403.9696829319,240.50264638662338,293.9970072507858,264.5105943977833,236.87740525603294,221.5466533601284,298.4733050763607,202.89714640378952,304.39534708857536,331.54460740089417,381.0376054942608,60,Inland Saline Vegetation,Azonal Vegetation,J_1651,8,RP322414202108,2021,0.1489541889593642,0.06288787446504995,0.224681878325149,0.00492293950962102,0.0,0.0,796.0,0.09161792799681638,-0.012813361864003793,0.0,0.10084241559676654,0.0,0.07747196165921857,0.00492293950962102,0.0,5.0,317.0,0.09095779508777421,-0.04934364223708384,0.09256883878553136,-0.14156757074767393,0.16586661410371406,0.21406381359961962,0.13387715258855679,0.15323514027579652,0.14676036447981,0.10515252349847734,0.6260455022014667,0.28328145506419405,0.23692363290537335,1.204095711324876,9.0,0.0,"{""type"":""Point"",""coordinates"":[24.55194417330461,-32.203337966417656]}"
0000000000000000034e,182.87815538048744,185.54457649588585,149.9485605955124,215.3179810345173,168.5068764090538,190.17949184775352,149.7948332130909,208.87902241945267,132.74430525302887,190.42191913723946,226.93049106001854,378.5300554931164,40,Inland Saline Vegetation,Azonal Vegetation,J_1826,5,RP312215202205,2022,-0.758048155906239,0.041123559077809804,0.17586574622579315,0.038509730031350616,0.0,0.0,1417.9798270893373,0.13413997207778106,-0.0010366714697406334,0.06578403031748722,0.0740831171950048,0.0,0.07266580334915552,0.039176760790699615,0.037254903465509415,5.0,249.0,0.13071060461939585,0.04150350744711678,0.1194673464074373,-0.07834624956423682,0.2788209946509397,0.18907367915465906,0.20957093357352774,0.10800062439961579,0.20832184422313885,0.1534164748033804,1.5700886603391138,0.220366474543708,0.17371056676272814,1.2713719048715348,8.0,0.0,"{""type"":""Point"",""coordinates"":[22.548835716277754,-31.4252203734903]}"
00000000000000000361,283.8031422793865,403.9696829319,240.50264638662338,293.9970072507858,264.5105943977833,236.87740525603294,221.5466533601284,298.4733050763607,202.89714640378952,304.39534708857536,331.54460740089417,381.0376054942608,55,Inland Saline Vegetation,Azonal Vegetation,J_1855,6,RP322414202206,2022,0.126795131445025,0.04789337748344372,0.1620484009920818,0.006811731717881439,0.0,0.0,796.0,0.14149059935375105,0.0018654210028382263,0.0,0.08408521759697257,0.0,0.07936075364319693,0.006811731717881439,0.0,5.0,317.0,0.1384363186773875,0.0568702259156483,0.11437530730663323,-0.06408055658498911,0.27446367324470006,0.20993434247871337,0.21260473261126508,0.11954496215704827,0.19184907471502066,0.1607268549071919,0.596508642639207,0.2357926679280984,0.1874882686849574,1.258334010642096,9.0,0.0,"{""type"":""Point"",""coordinates"":[24.551962009708824,-32.20331121181134]}"
00000000000000000362,301.25069758296013,439.6073763370514,246.31341895461082,335.80998519062996,297.71453642845154,279.463863492012,279.2501003742218,334.03120163083076,261.3541160225868,343.52340573072433,364.9498542249203,453.5471997857094,0,Inland Saline Vegetation,Azonal Vegetation,J_1856,7,RP312590202207,2022,0.45210023487559337,0.03923833333333335,0.22640297772628923,0.0,0.0,0.0,1049.59,0.15581578351202466,-0.0024207142857142925,0.0,0.0661091904761905,0.0,0.0,0.0,0.0,5.65952380952381,340.0,0.14822443846435773,0.022698949311105977,0.19292382155145918,-0.1688967113906429,0.3229378608011064,0.18742619047619047,0.2413987158451762,0.09651285714285716,0.30622239833786374,0.1750707105440753,1.6234996995471775,0.26496980952380955,0.18061690476190478,1.4783493574460351,9.0,0.0,"{""type"":""Point"",""coordinates"":[25.308007052421623,-31.805113487738616]}"
00000000000000000350,125.72440826892853,144.14112383127213,108.64034213125706,128.0918104350567,124.3922863304615,119.55142056941986,87.2904804944992,114.04731258749962,78.34334883093834,107.43741941452026,174.32448413968086,211.24530097842216,80,Inland Saline Vegetation,Azonal Vegetation,W_0104,10,,2023,0.12197309989414463,0.08619242351816446,0.1796175854041973,0.006340681611743701,0.024537922899963524,0.0,1049.0,0.1172961190549468,-0.0018149378585086094,0.018599333156106807,0.14212629063097518,0.0,0.0,0.0101450907394119,0.0,5.0,171.0,0.11837949589550154,-0.01206513297638142,0.06650068488926494,-0.08116149606742323,0.17993747961509754,0.2881840105162525,0.15578486495446522,0.19932349426386234,0.089582616758905,0.13132041831630822,0.6304814473905708,0.3379327437858509,0.2948972036328872,1.1425186562036693,4.668977055449331,0.0,"{""type"":""Point"",""coordinates"":[20.945102186001733,-31.393186191522343]}"
00000000000000000366,123.7756595313549,177.31981924176216,114.14589144289494,114.77168233692646,96.18308809399605,107.85895010828972,77.85622371733189,111.67702926695347,87.30864381790161,101.62984596192837,183.91129460930824,197.89997971057892,100,Inland Saline Vegetation,Azonal Vegetation,W_0126,10,,2023,-0.3164373308981337,0.06852326569136387,0.20759635725607567,0.0,0.0,0.0,649.3402548371874,0.04756266072061953,0.018004955167531863,0.0,0.1153858895705522,0.0,0.04477124288678169,0.07767750217687867,0.0,5.0,137.0,0.044566677251251435,-0.05961280268998909,0.06853099491881447,-0.128124206646426,0.09109456227488427,0.17451559697970745,0.07032242506644028,0.1443030674846626,0.09021370898740591,0.053168034297908576,1.4042586319398185,0.22476755545068428,0.19567958942897598,1.1471567865585934,9.0,0.0,"{""type"":""Point"",""coordinates"":[21.8312147473425,-32.54858832458176]}"
00000000000000000367,123.7756595313549,177.31981924176216,114.14589144289494,114.77168233692646,96.18308809399605,107.85895010828972,77.85622371733189,111.67702926695347,87.30864381790161,101.62984596192837,183.91129460930824,197.89997971057892,90,Inland Saline Vegetation,Azonal Vegetation,W_0127,10,,2023,0.5251040067114917,0.06383081671415004,0.2264727455301163,0.0,0.0,0.0,649.4662867996202,0.05447070813204489,0.013272222222222227,0.0,0.11092590218423554,0.0,0.049754902720451355,0.08137255162000656,0.0,5.0,137.0,0.052360602865899504,-0.08039747868069329,0.0653166638922516,-0.14620019949739138,0.10587813728909097,0.1831513295346629,0.0821297195265096,0.144733428300095,0.11085410701271928,0.06222928416228023,2.647705491791424,0.2463848290598291,0.21460904558404556,1.139767720092509,9.0,0.0,"{""type"":""Point"",""coordinates"":[21.83032738623286,-32.548775606826005]}"
00000000000000000368,125.57682433724403,179.8187761604786,120.7868701517582,108.22212101519108,91.84085787832737,103.98461988568306,82.97409650683403,112.89515644311905,88.7230956852436,109.7855319082737,192.02147564291954,194.40100160241127,80,Inland Saline Vegetation,Azonal Vegetation,W_0129,10,,2023,0.3688786533880433,0.048437547258979224,0.1885658741236747,0.0,0.0,0.0,578.9111531190928,0.040615422186390665,0.018114272211720232,0.0,0.09012738657844992,0.0,0.022516587495606658,0.06890833161996646,0.0,5.0,141.0,0.038262174005262786,0.008295217225247105,0.07957037154493575,-0.0713212561031314,0.0942034873695928,0.1373591446124764,0.066740558583057,0.11370295368620041,0.0647015437969695,0.04723722433111507,2.2157025302290245,0.15843936672967865,0.13508965028355394,1.1729227970926435,9.0,0.0,"{""type"":""Point"",""coordinates"":[21.915456084444198,-32.701745068464454]}"
00000000000000000363,354.9941061735153,534.9940320253372,316.9475266933441,379.56206142902374,370.79985120892525,308.0503257215023,285.75221836566925,388.7436064481735,283.2527430653572,412.10563415288925,455.14204102754593,610.6775373220444,10,Inland Saline Vegetation,Azonal Vegetation,J_2005,4,RP312486202304,2023,-0.08143540289149587,0.060125358851674617,0.19432879153763846,0.034435688491251185,0.0,0.0,1431.5148325358848,0.14107668118185973,-0.0024301435406698644,0.0,0.09387691387559809,0.0,0.03701097736331192,0.021038559042630293,0.0,5.0,400.0,0.13486337836421847,-0.006841696395525378,0.1229272936092039,-0.12517467109067587,0.24979994342657932,0.22102200956937798,0.19929168212927123,0.13196830143540667,0.21506701260092154,0.15491736655315141,0.826846012202176,0.28256315789473674,0.22229294258373206,1.2803735596141175,9.0,0.0,"{""type"":""Point"",""coordinates"":[24.60129750376415,-31.814963641965683]}"
00000000000000000364,333.6628443002701,496.8042185306549,273.1651167869568,374.9476170539856,323.5065643787384,294.540670722723,293.7458413243294,370.139322578907,270.94326001405716,391.1313268840313,389.51386484503746,479.956785261631,0,Inland Saline Vegetation,Azonal Vegetation,J_2016,6,RP312527202306,2023,-0.8535009590164881,0.0393320799619229,0.22883983727354826,0.0,0.0,0.0,1171.9366968110426,0.10759136691044083,0.0015316039980961382,0.0,0.06336625416468349,0.0,0.0,0.0,0.0,5.0,371.0,0.1028654168775285,0.03089041202490896,0.21273285773241876,-0.1762912915341347,0.2548153849087234,0.1586766301761067,0.17823657789212194,0.09510956687291768,0.247674282627807,0.12486176857319635,2.038795448949597,0.22861156592099,0.15050085673488817,1.5405591662187683,9.0,0.0,"{""type"":""Point"",""coordinates"":[25.169065922697307,-31.97735518413008]}"
0000000000000000034f,130.62610372900963,108.03637978434563,101.40024122595787,142.62677907943726,133.83750212192535,126.68968340754509,108.4459094107151,140.58008340001106,85.88830104470253,120.53494572639465,168.84432837367058,247.67728534340858,25,Inland Saline Vegetation,Azonal Vegetation,J_2057,9,RP292127202309,2023,-5.7207422085247026E-5,0.0634459564164649,0.22840486640791627,0.03186274692416191,0.0,0.0,913.5753026634383,0.10061368535275032,-0.00662847457627118,0.06862745434045792,0.10904450363196126,0.0,0.08921568840742111,0.02549019642174244,0.0,5.215012106537531,185.0,0.10063546337097089,-0.04218587997678406,0.10836780429175055,-0.15027026318320347,0.18024843281752834,0.2286188377723971,0.1462902184765218,0.1565615496368039,0.17040597272554264,0.11564642364840243,0.44047839705072356,0.307583196125908,0.248235593220339,1.2431796022535238,8.0,0.0,"{""type"":""Point"",""coordinates"":[21.588978541715107,-29.930899805762678]}"
00000000000000000369,123.7756595313549,177.31981924176216,114.14589144289494,114.77168233692646,96.18308809399605,107.85895010828972,77.85622371733189,111.67702926695347,87.30864381790161,101.62984596192837,183.91129460930824,197.89997971057892,95,Inland Saline Vegetation,Azonal Vegetation,W_0164,7,,2024,-0.31065880334066837,0.060422699386503076,0.15409665998843217,0.0,0.0,0.0,649.3345917885796,0.10093317421723673,0.013469726285983957,0.0,0.09745044832468146,0.0,0.04477124288678169,0.07766315948926598,0.0,5.0,137.0,0.09265015337575772,0.021670984644434007,0.09361150302432407,-0.0697455254891899,0.19353444237172354,0.17998881547899956,0.1470639028882238,0.12226257668711658,0.1343224328283771,0.10974888963806793,1.413664984894339,0.20842994336951393,0.17355167531854654,1.2065972991572516,9.0,0.0,"{""type"":""Point"",""coordinates"":[21.831210288241447,-32.548588324581765]}"
0000000000000000036a,125.57682433724403,179.8187761604786,120.7868701517582,108.22212101519108,91.84085787832737,103.98461988568306,82.97409650683403,112.89515644311905,88.7230956852436,109.7855319082737,192.02147564291954,194.40100160241127,90,Inland Saline Vegetation,Azonal Vegetation,W_0166,7,,2024,0.3653590607533442,0.04216406619385344,0.07351164974219412,0.0,0.0,0.0,578.91158392435,0.13415594703339517,0.017175933806146574,0.0,0.07571574468085107,0.0,0.022622723362230243,0.06893977932896175,0.0,5.0,141.0,0.1245455675091304,0.18272197760694422,0.1333233618214903,0.051573489602857736,0.2805358275031367,0.1690060283687943,0.20575627668388635,0.09521252955082744,0.12842729410099366,0.1482205119503587,2.2286456473330234,0.15390595744680854,0.11848978723404258,1.3085584048683767,9.0,0.0,"{""type"":""Point"",""coordinates"":[21.915456084444195,-32.70174952756552]}"
0000000000000000036b,138.1963059604168,223.70324397087097,125.86696271598339,109.92600500583649,107.75887417793274,119.51641950011253,87.00082552433014,121.5027469098568,91.77246770262718,119.76474596560001,194.43329837918282,197.66204437613487,65,Inland Saline Vegetation,Azonal Vegetation,W_0168,7,,2024,0.09687804706939264,0.0439337323943662,-0.011558353800562696,0.052851883112125006,0.0,0.0,519.2230046948356,0.2360870801227194,0.030189859154929582,6.940992452868835E-4,0.08216136150234742,0.0,4.5383413947524046E-4,0.08202039419450392,0.0,5.0,150.0,0.22040650922227917,0.30067654338800864,0.17941401994004502,0.12796774913377607,0.42960264654786373,0.22447840375586856,0.33075114950327805,0.09009338028169013,0.19204716031820002,0.24944023613079055,1.9220749103967016,0.17348309859154937,0.12016011737089206,1.4373313651398314,9.0,0.0,"{""type"":""Point"",""coordinates"":[21.970851496831155,-32.89391448746377]}"
0000000000000000036c,156.33657249808311,247.6532367169857,141.04116074740887,112.20274367928505,125.95097404718399,130.89585410058498,97.23653317987919,127.51007896661758,92.27685821056366,130.48425325751305,186.76560041308403,205.14077475667,65,Inland Saline Vegetation,Azonal Vegetation,W_0169,7,,2024,0.4056625062911168,0.05143242224316683,-0.07039772278149099,0.009979486964032069,0.0,0.0,494.85438265787,0.24550942283099153,0.04167893496701226,0.0,0.09717641376060322,0.0,0.0,0.043647934692322816,0.0,5.0,157.0,0.2280606461739788,0.3297440572856846,0.1230432615526772,0.21737912649764535,0.41671552581398363,0.24387641376060323,0.33014130783350715,0.1021815504241282,0.11396965048118766,0.25508285158653515,2.144005412206012,0.15618265786993404,0.12241173421300662,1.2807221474454271,9.0,0.0,"{""type"":""Point"",""coordinates"":[21.985290066042214,-32.97557400505552]}"
0000000000000000036d,156.33657249808311,247.6532367169857,141.04116074740887,112.20274367928505,125.95097404718399,130.89585410058498,97.23653317987919,127.51007896661758,92.27685821056366,130.48425325751305,186.76560041308403,205.14077475667,90,Inland Saline Vegetation,Azonal Vegetation,W_0170,7,,2024,0.45544922292543766,0.04796055347091932,0.08614876601097171,0.005205459478634495,0.0,0.0,501.3827392120076,0.10917976789358186,0.011900117260787999,0.02326913927568168,0.07868121482176359,0.0,0.010203068293578655,0.05864605555174555,0.0,5.0,157.0,0.0994496868877876,0.10915580870650053,0.07301110452072483,0.03640285924891286,0.2341363486147173,0.15777804878048782,0.16771736557946645,0.09753944652908067,0.09407502442151028,0.11980650117568406,4.180576252445271,0.14501491557223264,0.12579132270168855,1.1575435563278913,9.0,0.0,"{""type"":""Point"",""coordinates"":[21.98627552737503,-32.97593965134191]}"
0000000000000000036e,210.1027424633503,266.8752248287201,188.00542441010475,193.67631500959396,189.15203034877777,173.2783803343773,157.07940283417702,213.6918692290783,141.49039614200592,199.15990462899208,252.43783217668533,309.6664274930954,45,Inland Saline Vegetation,Azonal Vegetation,W_0193,7,,2024,-0.3353420503971357,0.05529514150943397,0.17685324102640151,0.03415032848715782,0.0,0.0,875.7240566037739,0.11061004689841901,-0.015167594339622656,0.07058823853731155,0.08919750000000004,0.0,0.08467023074626923,0.030936820432543755,0.0313725508749485,4.0,235.0,0.1095999525297644,0.004101794383286516,0.07001510020345449,-0.0661394578457441,0.20635963898362983,0.21008466981132073,0.16395987410028026,0.1382674528301887,0.13143640260018832,0.12778479159581213,1.371433310857359,0.24119466981132076,0.20966547169811323,1.1505796203635772,9.0,0.0,"{""type"":""Point"",""coordinates"":[22.745040621730436,-32.44394660016055]}"
0000000000000000036f,210.1027424633503,266.8752248287201,188.00542441010475,193.67631500959396,189.15203034877777,173.2783803343773,157.07940283417702,213.6918692290783,141.49039614200592,199.15990462899208,252.43783217668533,309.6664274930954,65,Inland Saline Vegetation,Azonal Vegetation,W_0194,7,,2024,-0.9478780258663431,0.04659848914069878,0.201704211568247,0.038859181106090546,0.0,0.0,874.1898016997166,0.08436761345147974,-0.0068049575070821605,0.0,0.07868186968838524,0.0,0.09281045943498611,0.0380718968808651,0.03202614560723305,5.50802644003777,235.0,0.08198553248114243,-0.029407847874091692,0.06809959030156995,-0.09959752879846871,0.1816799388996152,0.16938654390934846,0.13359447713586042,0.11787728989612843,0.1411468213154979,0.09815608352647849,1.0023529861365092,0.20745679886685553,0.18121657223796034,1.1461627201385607,9.0,0.0,"{""type"":""Point"",""coordinates"":[22.744389592976628,-32.444521824196435]}"
00000000000000000370,194.11392349004745,241.24782234430313,170.8360072374344,177.6061983704567,175.0284081697464,157.89127057790756,141.97806629538536,193.99113923311234,138.89011108875275,185.43842780590057,224.14865419268608,269.55561792850494,55,Inland Saline Vegetation,Azonal Vegetation,W_0195,7,,2024,-0.12695869518033875,0.06007068311195445,0.18420976808248704,0.036764707416296005,0.0,0.0,863.0,0.1275062346071061,-0.009131404174573046,0.0,0.09356826375711574,0.0,0.09545987451438434,0.02349437607462876,0.008164973987842532,5.0,234.0,0.12282612336272872,-0.014712840863865794,0.0881584541981711,-0.10187345630430969,0.23420215414331574,0.21619269449715364,0.18469488422829916,0.1370530360531309,0.16985943362088538,0.14216439862800953,0.28312083241835484,0.2650220588235293,0.22209425996204935,1.193385451014173,9.0,0.0,"{""type"":""Point"",""coordinates"":[22.802714634755702,-32.47912444837119]}"
00000000000000000371,194.11392349004745,241.24782234430313,170.8360072374344,177.6061983704567,175.0284081697464,157.89127057790756,141.97806629538536,193.99113923311234,138.89011108875275,185.43842780590057,224.14865419268608,269.55561792850494,55,Inland Saline Vegetation,Azonal Vegetation,W_0197,7,,2024,-0.20458861591239016,0.04693821445441663,0.14450928351340792,0.03176470845937729,0.0,0.0,856.8455361360415,0.15187097202157662,0.0015572980632971222,0.0,0.08005044874822861,0.0,0.07091503590345383,0.02450980432331562,0.0,5.0,236.0,0.14645731484673188,0.044974100543296036,0.09347299368498624,-0.046442590731323244,0.2971858983128263,0.2023608408124705,0.2284777977160254,0.11239357581483231,0.18759159412257898,0.17052996903305973,0.8509201418694651,0.22293278223901747,0.18480340103920642,1.20629363905781,9.0,0.0,"{""type"":""Point"",""coordinates"":[22.83280464866435,-32.49834317391153]}"
